date,ticker,stock_name,stock_group,close,prob_up,prob_down,ml_signal,future_return,daily_return,atr_14,risk_budget,entry_price,stop_loss,risk_per_share,take_profit,position_size,position_value,portfolio_weight
2026-06-01,4935.TW,茂林-KY,面板顯示,41.650001525878906,0.49880366991858716,0.5011963300814128,HOLD,,0.018337407628834734,1.0035724639892578,10000.0,41.650001525878906,39.64285659790039,2.0071449279785156,45.66429138183594,0,0.0,0.0
2026-06-01,2534.TW,宏盛,營建資產,17.299999237060547,0.4987593497587474,0.5012406502412525,HOLD,,0.0,0.45714282989501953,10000.0,17.299999237060547,16.385713577270508,0.9142856597900391,19.128570556640625,0,0.0,0.0
2026-06-01,2376.TW,技嘉,消費電子工控,387.0,0.49873051183560063,0.5012694881643993,HOLD,,0.04594594594594592,18.607142857142858,10000.0,387.0,349.7857142857143,37.21428571428572,461.42857142857144,0,0.0,0.0
2026-06-01,4938.TW,和碩,消費電子工控,91.19999694824219,0.49834187012567044,0.5016581298743296,HOLD,,0.03050844009313214,2.6071434020996094,10000.0,91.19999694824219,85.98571014404297,5.214286804199219,101.62857055664062,0,0.0,0.0
2026-06-01,2539.TW,櫻花建,營建資產,36.70000076293945,0.4982329927531579,0.5017670072468421,HOLD,,0.002732303087090715,1.3392859867640905,10000.0,36.70000076293945,34.021428789411274,2.6785719735281788,42.05714470999581,0,0.0,0.0
2026-06-01,6869.TW,雲豹能源,綠能環保,85.30000305175781,0.49814259163826996,0.50185740836173,HOLD,,-0.00813949939816494,3.550001416887556,10000.0,85.30000305175781,78.2000002179827,7.1000028337751075,99.50000871930803,0,0.0,0.0
2026-06-01,2891.TW,中信金,金融股,62.099998474121094,0.49810266440649464,0.5018973355935054,HOLD,,0.02644625577059667,1.6857141767229353,10000.0,62.099998474121094,58.72857012067522,3.3714283534458716,68.84285518101284,0,0.0,0.0
2026-06-01,2882.TW,國泰金,金融股,88.19999694824219,0.4980563252275917,0.5019436747724083,HOLD,,0.029171529626889736,2.392857687813895,10000.0,88.19999694824219,83.4142815726144,4.785715375627788,97.77142769949776,0,0.0,0.0
2026-06-01,6412.TW,群電,電源電力,106.0,0.49799388150409535,0.5020061184959046,HOLD,,0.03921568627450989,5.30714362008231,10000.0,106.0,95.38571275983539,10.614287240164614,127.22857448032923,0,0.0,0.0
2026-06-01,4162.TWO,智擎,生技醫療,54.29999923706055,0.49798276168200095,0.502017238317999,HOLD,,0.01305971609826484,1.2928564889090401,10000.0,54.29999923706055,51.71428625924246,2.5857129778180834,59.471425192696714,0,0.0,0.0
2026-06-01,2612.TW,中航,航運物流,57.29999923706055,0.4977925080098026,0.5022074919901973,HOLD,,-0.0069324353655091375,1.3571434020996094,10000.0,57.29999923706055,54.58571243286133,2.7142868041992188,62.728572845458984,0,0.0,0.0
2026-06-01,9914.TW,美利達,消費通路紡織,68.0,0.49773976486888083,0.5022602351311192,HOLD,,0.0194903015178034,2.899999346051897,10000.0,68.0,62.20000130789621,5.799998692103792,79.59999738420758,0,0.0,0.0
2026-06-01,1504.TW,東元,重電電網,78.69999694824219,0.49772624089265416,0.5022737591073458,HOLD,,0.049333292643229276,3.2857142857142856,10000.0,78.69999694824219,72.12856837681362,6.571428571428569,91.84285409109933,0,0.0,0.0
2026-06-01,1536.TW,和大,汽車車電,53.900001525878906,0.4975602747640805,0.5024397252359195,HOLD,,0.02083337698320009,2.3321426936558316,10000.0,53.900001525878906,49.23571613856724,4.664285387311665,63.228572300502236,0,0.0,0.0
2026-06-01,2015.TW,豐興,原物料塑化鋼鐵,62.900001525878906,0.4975023729145523,0.5024976270854478,HOLD,,-0.02177296204406065,1.2428580692836217,10000.0,62.900001525878906,60.414285387311665,2.4857161385672413,67.87143380301339,0,0.0,0.0
2026-06-01,2609.TW,陽明,航運物流,54.900001525878906,0.4974577823222588,0.5025422176777412,HOLD,,0.04174574442295964,1.7035713195800781,10000.0,54.900001525878906,51.49285888671875,3.4071426391601562,61.71428680419922,0,0.0,0.0
2026-06-01,2317.TW,鴻海,AI伺服器組裝,293.5,0.49745208212146935,0.5025479178785306,HOLD,,0.015570934256055269,11.357142857142858,10000.0,293.5,270.7857142857143,22.714285714285722,338.92857142857144,0,0.0,0.0
2026-06-01,1503.TW,士電,重電電網,220.5,0.49742525209111577,0.5025747479088842,HOLD,,0.006849315068493178,9.357142857142858,10000.0,220.5,201.78571428571428,18.714285714285722,257.92857142857144,0,0.0,0.0
2026-06-01,4128.TWO,中天,生技醫療,14.550000190734863,0.49738365790861677,0.5026163420913832,HOLD,,0.01041670667904504,0.567856992994036,10000.0,14.550000190734863,13.41428620474679,1.1357139859880725,16.82142816271101,0,0.0,0.0
2026-06-01,1565.TWO,精華,生技醫療,94.30000305175781,0.49728721946505194,0.5027127805349481,HOLD,,0.0031915218272107193,1.7785709926060267,10000.0,94.30000305175781,90.74286106654576,3.5571419852120556,101.41428702218192,0,0.0,0.0
2026-06-01,2885.TW,元大金,金融股,59.20000076293945,0.4972710024440865,0.5027289975559135,HOLD,,-0.0067113711648050245,1.528571265084403,10000.0,59.20000076293945,56.14285823277065,3.0571425301688038,65.31428582327706,0,0.0,0.0
2026-06-01,1605.TW,華新,重電電網,39.70000076293945,0.49723265784086945,0.5027673421591305,HOLD,,0.02451614872101815,1.9964288984026228,10000.0,39.70000076293945,35.70714296613421,3.9928577968052466,47.685716356549946,0,0.0,0.0
2026-06-01,3661.TW,世芯-KY,AI半導體,4855.0,0.49720825823314363,0.5027917417668564,HOLD,,0.09966024915062288,322.5,10000.0,4855.0,4210.0,645.0,6145.0,0,0.0,0.0
2026-06-01,2330.TW,台積電,AI伺服器組裝,2355.0,0.4971030156339119,0.5028969843660881,HOLD,,0.0,56.785714285714285,10000.0,2355.0,2241.4285714285716,113.57142857142844,2582.142857142857,0,0.0,0.0
2026-06-01,6244.TWO,茂迪,綠能環保,30.600000381469727,0.49705075546817573,0.5029492445318242,HOLD,,0.01830286716716012,1.5928572246006556,10000.0,30.600000381469727,27.414285932268417,3.18571444920131,36.971429279872346,0,0.0,0.0
2026-06-01,2706.TW,第一店,觀光餐飲,11.899999618530273,0.49703520547142543,0.5029647945285746,HOLD,,-0.004184116446269481,0.1392859731401716,10000.0,11.899999618530273,11.621427672249931,0.27857194628034243,12.457143511090958,0,0.0,0.0
2026-06-01,2641.TWO,正德,航運物流,19.350000381469727,0.4968965031758222,0.5031034968241779,HOLD,,0.09322031341292769,0.4571429661342076,10000.0,19.350000381469727,18.43571444920131,0.9142859322684167,21.17857224600656,0,0.0,0.0
2026-06-01,2723.TW,美食-KY,觀光餐飲,62.099998474121094,0.4966521821374401,0.5033478178625599,HOLD,,0.014705844770620535,1.5071427481515067,10000.0,62.099998474121094,59.08571297781808,3.0142854963030103,68.12856946672711,0,0.0,0.0
2026-06-01,2227.TW,裕日車,汽車車電,50.0,0.4966144721311552,0.5033855278688448,HOLD,,-0.007936537971601432,1.0357142857142858,10000.0,50.0,47.92857142857143,2.0714285714285694,54.14285714285714,0,0.0,0.0
2026-06-01,3576.TW,聯合再生,綠能環保,18.5,0.4965868108450585,0.5034131891549415,HOLD,,0.008174365962506869,1.2535715103149414,10000.0,18.5,15.992856979370117,2.507143020629883,23.514286041259766,0,0.0,0.0
2026-06-01,5371.TWO,中光電,面板顯示,73.9000015258789,0.4965342365448624,0.5034657634551376,HOLD,,0.01790637849973531,2.9642862592424666,10000.0,73.9000015258789,67.97142900739398,5.928572518484927,85.75714656284876,0,0.0,0.0
2026-06-01,2421.TW,建準,散熱液冷,165.0,0.4964530750371172,0.5035469249628828,HOLD,,0.037735849056603765,7.321428571428571,10000.0,165.0,150.35714285714286,14.642857142857139,194.28571428571428,0,0.0,0.0
2026-06-01,2892.TW,第一金,金融股,27.75,0.49638290070329494,0.5036170992967051,HOLD,,0.010928933651090489,0.5178571428571429,10000.0,27.75,26.714285714285715,1.0357142857142847,29.82142857142857,0,0.0,0.0
2026-06-01,2204.TW,中華,汽車車電,53.599998474121094,0.4963578702478445,0.5036421297521555,HOLD,,-0.003717486352707633,0.9999994550432477,10000.0,53.599998474121094,51.5999995640346,1.9999989100864966,57.59999629429409,0,0.0,0.0
2026-06-01,8299.TWO,群聯,記憶體,2770.0,0.49613929636797083,0.5038607036320292,HOLD,,0.07572815533980592,202.14285714285714,10000.0,2770.0,2365.714285714286,404.2857142857142,3578.5714285714284,0,0.0,0.0
2026-06-01,2606.TW,裕民,航運物流,71.9000015258789,0.49612976538182346,0.5038702346181765,HOLD,,0.042029007621433356,2.521427971976144,10000.0,71.9000015258789,66.85714558192662,5.04285594395229,81.98571341378349,0,0.0,0.0
2026-06-01,3017.TW,奇鋐,散熱液冷,2785.0,0.4960394975681316,0.5039605024318684,HOLD,,0.045028142589118136,164.64285714285714,10000.0,2785.0,2455.714285714286,329.2857142857142,3443.5714285714284,0,0.0,0.0
2026-06-01,2615.TW,萬海,航運物流,84.4000015258789,0.49591416827231344,0.5040858317276866,HOLD,,0.029268311291206217,3.0285726274762834,10000.0,84.4000015258789,78.34285627092633,6.057145254952573,96.51429203578405,0,0.0,0.0
2026-06-01,2206.TW,三陽工業,汽車車電,61.0,0.4957915978820424,0.5042084021179576,HOLD,,0.006600685411728646,0.8928568703787667,10000.0,61.0,59.21428625924246,1.7857137407575365,64.57142748151507,0,0.0,0.0
2026-06-01,6443.TW,元晶,綠能環保,42.099998474121094,0.49576912442931587,0.5042308755706841,HOLD,,0.034397977516905875,2.6214291708809987,10000.0,42.099998474121094,36.8571401323591,5.242858341761995,52.58571515764508,0,0.0,0.0
2026-06-01,4743.TWO,合一,生技醫療,51.099998474121094,0.4957405169364715,0.5042594830635285,HOLD,,0.013888827917649227,2.017857142857143,10000.0,51.099998474121094,47.06428418840681,4.035714285714285,59.17142704554966,0,0.0,0.0
2026-06-01,1514.TW,亞力,重電電網,126.5,0.4955833291662757,0.5044166708337243,HOLD,,0.007968127490039834,5.571428571428571,10000.0,126.5,115.35714285714286,11.142857142857139,148.78571428571428,0,0.0,0.0
2026-06-01,1760.TW,寶齡富錦,生技醫療,60.70000076293945,0.4955294916031127,0.5044705083968872,HOLD,,0.006633524559533699,1.2071432386125838,10000.0,60.70000076293945,58.285714285714285,2.4142864772251684,65.52857371738979,0,0.0,0.0
2026-06-01,1101.TW,台泥,消費通路紡織,24.549999237060547,0.4953285441587276,0.5046714558412724,HOLD,,0.006147525445711732,0.44285692487444195,10000.0,24.549999237060547,23.66428538731166,0.8857138497488855,26.321426936558318,0,0.0,0.0
2026-06-01,8422.TW,可寧衛,綠能環保,27.700000762939453,0.49528411805792594,0.5047158819420741,HOLD,,0.029739819916506427,0.7607143947056362,10000.0,27.700000762939453,26.178571973528182,1.5214287894112708,30.742858341761995,0,0.0,0.0
2026-06-01,2542.TW,興富發,營建資產,42.599998474121094,0.49519082327365926,0.5048091767263407,HOLD,,0.015494581629564186,1.114286150251116,10000.0,42.599998474121094,40.371426173618865,2.228572300502229,47.05714307512555,0,0.0,0.0
2026-06-01,1476.TW,儒鴻,消費通路紡織,353.0,0.495182063228783,0.504817936771217,HOLD,,0.03065693430656924,11.857142857142858,10000.0,353.0,329.2857142857143,23.714285714285722,400.42857142857144,0,0.0,0.0
2026-06-01,2545.TW,皇翔,營建資產,36.95000076293945,0.49506159542405326,0.5049384045759467,HOLD,,0.01790637849973531,0.6571431841169085,10000.0,36.95000076293945,35.63571439470564,1.314286368233816,39.578573499407085,0,0.0,0.0
2026-06-01,2031.TW,新光鋼,原物料塑化鋼鐵,39.79999923706055,0.49500572386885366,0.5049942761311463,HOLD,,0.011435852106459476,0.7714287894112724,10000.0,39.79999923706055,38.257141658238005,1.5428575788225416,42.88571439470563,0,0.0,0.0
2026-06-01,8936.TWO,國統,綠能環保,53.400001525878906,0.49487326782069124,0.5051267321793087,HOLD,,0.01908396890992692,1.1642862047467912,10000.0,53.400001525878906,51.071429116385325,2.3285724094935816,58.05714634486607,0,0.0,0.0
2026-06-01,1102.TW,亞泥,消費通路紡織,33.79999923706055,0.49480002252893274,0.5051999774710673,HOLD,,-0.005882375380572125,0.6892860957554409,10000.0,33.79999923706055,32.42142704554966,1.3785721915108837,36.557143620082314,0,0.0,0.0
