date,ticker,stock_name,source,title,summary,content,url,sentiment_score,sentiment_label
2026-06-01,MARKET,市場,Yahoo股市-台股動態,黃仁勳助攻台股！專家示警「1事」是財富殺手：比買在高點還可怕,台股近來受到AI題材影響表現強勁，輝達（NVIDIA）創辦人暨執行長黃仁勳今（1）日在台演講，更激勵台股站穩4萬5大關，但也有不少人擔心股市修正回檔，這時投資會害資產縮水，只能不斷觀望。對此，國外理財,,https://tw.news.yahoo.com/%E9%BB%83%E4%BB%81%E5%8B%B3%E5%8A%A9%E6%94%BB%E5%8F%B0%E8%82%A1-%E5%B0%88%E5%AE%B6%E7%A4%BA%E8%AD%A6-1%E4%BA%8B-%E6%98%AF%E8%B2%A1%E5%AF%8C%E6%AE%BA%E6%89%8B-%E6%AF%94%E8%B2%B7%E5%9C%A8%E9%AB%98%E9%BB%9E%E9%82%84%E5%8F%AF%E6%80%95-114100158.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股新增10檔「關禁閉」！力積電入列 處置至6月15日,台股1日衝破4萬5創新高，劇烈短線漲勢也同樣再度引發證交所與櫃買中心關注，1日又一口氣宣布新增10檔處置股，包括半導體族群的力積電（6770）、麗正（2302）和專注工控自動化的安馳（3528）三檔上,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E6%96%B0%E5%A2%9E10%E6%AA%94-%E9%97%9C%E7%A6%81%E9%96%89-%E5%8A%9B%E7%A9%8D%E9%9B%BB%E5%85%A5%E5%88%97-%E8%99%95%E7%BD%AE%E8%87%B36%E6%9C%8815%E6%97%A5-104500644.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股創高、熱錢簇擁！新台幣一度見31.2字頭 寫3個月新高,台北國際電腦展（COMPUTEX）登場在即，AI題材持續發酵，帶動台股今日開高走高，大盤指數再創新高。在台股多頭氣盛與外資持續匯入下，新台幣兌美元匯率盤中一度攻破31.3元關卡、最高驚現31.2字頭，,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E5%89%B5%E9%AB%98-%E7%86%B1%E9%8C%A2%E7%B0%87%E6%93%81-%E6%96%B0%E5%8F%B0%E5%B9%A3-%E5%BA%A6%E8%A6%8B31-2%E5%AD%97%E9%A0%AD-104351752.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股創高帶旺房市！全台5月交易量回升12% 新竹、台南年增最猛,財經中心／王駿凱報導AI熱潮推升出口與科技產業表現，台灣景氣燈號連4紅，台股也不斷刷新歷史高點，資金熱度逐漸外溢至房市。永慶房產集團統計顯示，今年5月全台房市交易量較4月增加12%，買氣明顯回溫。,,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E5%89%B5%E9%AB%98%E5%B8%B6%E6%97%BA%E6%88%BF%E5%B8%82-%E5%85%A8%E5%8F%B05%E6%9C%88%E4%BA%A4%E6%98%93%E9%87%8F%E5%9B%9E%E5%8D%8712-%E6%96%B0%E7%AB%B9-%E5%8F%B0%E5%8D%97%E5%B9%B4%E5%A2%9E%E6%9C%80%E7%8C%9B-104210557.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,電腦展本週登場AI題材旺 台股大漲600點收4萬5創新高,【記者許麗珍／台北報導】本週台北國際電腦展即將開展，輝達（NVIDIA）執行長黃仁勳今天將發表演講，成為市場囑目焦點。台股早盤漲近700點並創下台股盤中新高點，終場上漲604.97點或1.35%，收在,,https://tw.news.yahoo.com/%E9%9B%BB%E8%85%A6%E5%B1%95%E6%9C%AC%E9%80%B1%E7%99%BB%E5%A0%B4ai%E9%A1%8C%E6%9D%90%E6%97%BA-%E5%8F%B0%E8%82%A1%E5%A4%A7%E6%BC%B2600%E9%BB%9E%E6%94%B64%E8%90%AC5%E5%89%B5%E6%96%B0%E9%AB%98-104000135.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,AI題材續發燒 台股創高、新台幣連2升收31.379元,（中央社記者潘姿羽台北2026年6月1日電）輝達（NVIDIA）執行長黃仁勳來台炒熱AI題材，台股氣勢如虹，今天繼續登高；不過地緣政治風險持續籠罩，加上美元買盤強勁，新台幣兌美元今天僅小升0.5分，收,,https://tw.stock.yahoo.com/news/ai%E9%A1%8C%E6%9D%90%E7%BA%8C%E7%99%BC%E7%87%92-%E5%8F%B0%E8%82%A1%E5%89%B5%E9%AB%98-%E6%96%B0%E5%8F%B0%E5%B9%A3%E9%80%A32%E5%8D%87%E6%94%B631-379%E5%85%83-103625793.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股屢創新高 台灣上市公司員工2025年平均薪資福利169萬元年增6.3%,台股屢創新高！2025年全年共大漲5928.50點，漲幅約為25.74%。台灣證券交易所今天公布2025年台灣上市公司全體員工薪酬資訊，包括薪資、勞健保、退休金、其他員工福利費用，扣除董事酬金，去年上,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E5%B1%A2%E5%89%B5%E6%96%B0%E9%AB%98-%E5%8F%B0%E7%81%A3%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B8%E5%93%A1%E5%B7%A52025%E5%B9%B4%E5%B9%B3%E5%9D%87%E8%96%AA%E8%B3%87%E7%A6%8F%E5%88%A9169%E8%90%AC%E5%85%83%E5%B9%B4%E5%A2%9E63-103359303.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股狂飆！網問：600萬變2000萬難度？他親曝「操作心法」 全網看跪了,台股近期多頭氣勢如虹，指數頻頻刷新歷史新高，今（1）日收盤更一舉站上45000點大關。這波前所未有的半導體行情，讓不少投資人賺得盆滿缽滿，也吸引大批網友躍躍欲試。一名擁有600萬資產的網友就在PTT上,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E7%8B%82%E9%A3%86-%E7%B6%B2%E5%95%8F-600%E8%90%AC%E8%AE%8A2000%E8%90%AC%E9%9B%A3%E5%BA%A6-%E4%BB%96%E8%A6%AA%E6%9B%9D-%E6%93%8D%E4%BD%9C%E5%BF%83%E6%B3%95-103300607.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-台股動態,外資狂掃52億美元！台股稱霸亞洲 韓股卻遭大提款,財經中心／綜合報導亞洲股市近期出現極端資金分化。玉山投信指出，上週外資對亞股態度明顯「幾家歡樂幾家愁」，其中台股成為最大贏家，單週吸金超過52億美元，穩居亞洲之冠；反觀同樣以科技出口為主的韓股，卻單週,,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E7%8B%82%E6%8E%8352%E5%84%84%E7%BE%8E%E5%85%83-%E5%8F%B0%E8%82%A1%E7%A8%B1%E9%9C%B8%E4%BA%9E%E6%B4%B2-%E9%9F%93%E8%82%A1%E5%8D%BB%E9%81%AD%E5%A4%A7%E6%8F%90%E6%AC%BE-102744420.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-台股動態,台股創高全民瘋！他憶「炒房狂潮」示警：成本才是風險,【高沛生／綜合報導】近期台股持續創高、投資氣氛升溫，市場樂觀情緒升高之際，網紅「國際超級房仲Zack」發文指出，股市熱度已讓他聯想到2021年及2024年的台灣房市多頭氛圍。他表示，市場對指數的預期從,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E5%89%B5%E9%AB%98%E5%85%A8%E6%B0%91%E7%98%8B-%E4%BB%96%E6%86%B6-%E7%82%92%E6%88%BF%E7%8B%82%E6%BD%AE-%E7%A4%BA%E8%AD%A6-%E6%88%90%E6%9C%AC%E6%89%8D%E6%98%AF%E9%A2%A8%E9%9A%AA-102400206.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,AI神助攻台股衝4萬5！新台幣迎創4個月新高 挑戰31.2元大關有譜,投資人靜待美伊和平協議作出最終決定，市場風險偏好升溫，加上輝達（Nvidia）釋出多項利多，激勵台股站上4萬5大關，熱錢加碼買超，新台幣匯率今（6/1）日上午升破31.3字頭，在外資大舉回補，匯價最高,,https://tw.news.yahoo.com/ai%E7%A5%9E%E5%8A%A9%E6%94%BB%E5%8F%B0%E8%82%A1%E8%A1%9D4%E8%90%AC5-%E6%96%B0%E5%8F%B0%E5%B9%A3%E8%BF%8E%E5%89%B54%E5%80%8B%E6%9C%88%E6%96%B0%E9%AB%98-%E6%8C%91%E6%88%B031-2%E5%85%83%E5%A4%A7%E9%97%9C%E6%9C%89%E8%AD%9C-101020484.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-台股動態,大買包子股！黃仁勳「大家好」催台股站穩4萬5大關 股民嘆：老黃只會捧別人,[FTNN新聞網]記者邱梓欣／綜合報導受惠美股上週五刷下新高，以及輝達執行長黃仁勳在台演講的消息激勵下，台股今（1）日開高走高，加權指數終場大漲604.97點，...,,https://tw.stock.yahoo.com/news/%E5%A4%A7%E8%B2%B7%E5%8C%85%E5%AD%90%E8%82%A1-%E9%BB%83%E4%BB%81%E5%8B%B3-%E5%A4%A7%E5%AE%B6%E5%A5%BD-%E5%82%AC%E5%8F%B0%E8%82%A1%E7%AB%99%E7%A9%A94%E8%90%AC5%E5%A4%A7%E9%97%9C-%E8%82%A1%E6%B0%91%E5%98%86-093500310.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,輝達揪吃「韓版兆元宴」 黃仁勳預告：明年會忙得不可思議,輝達執行長黃仁勳1日晚間舉辦「韓國夥伴之夜」聚會，宴請三星電子、SK海力士、LG集團、Naver及斗山集團等韓國供應鏈夥伴，在台北知名熱炒餐廳「品鱻海鮮」上演韓版「兆元宴」。黃仁勳步出餐廳接受媒體訪問,,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E6%8F%AA%E5%90%83-%E9%9F%93%E7%89%88%E5%85%86%E5%85%83%E5%AE%B4-%E9%BB%83%E4%BB%81%E5%8B%B3%E9%A0%90%E5%91%8A-%E6%98%8E%E5%B9%B4%E6%9C%83%E5%BF%99%E5%BE%97%E4%B8%8D%E5%8F%AF%E6%80%9D%E8%AD%B0-143533434.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,聯上智科 成為商辦圈的輝達概念股,座落福國路首排的「聯上智科」，是北士科水岸商圈內唯一預售商辦。（圖/業者提供）商傳媒｜記者陳宜靖／台北報導輝達於上月27日正式啟動台灣NVIDIA Constellation海外總部，隨著工程進展，不,,https://tw.stock.yahoo.com/news/%E8%81%AF%E4%B8%8A%E6%99%BA%E7%A7%91-%E6%88%90%E7%82%BA%E5%95%86%E8%BE%A6%E5%9C%88%E7%9A%84%E8%BC%9D%E9%81%94%E6%A6%82%E5%BF%B5%E8%82%A1-142123433.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,伊朗中斷與美國談判！威脅封鎖荷姆茲海峽,[NOWNEWS今日新聞]美伊談判又破局？伊朗半官方媒體宣布，德黑蘭因不滿以色列近期對黎巴嫩的攻擊，即刻中斷與美國的外交談判。CNN引述伊朗半官方媒體塔斯尼姆通訊社（Tasnim）報導，德黑蘭高層聲明,,https://tw.news.yahoo.com/%E4%BC%8A%E6%9C%97%E4%B8%AD%E6%96%B7%E8%88%87%E7%BE%8E%E5%9C%8B%E8%AB%87%E5%88%A4-%E5%A8%81%E8%84%85%E5%B0%81%E9%8E%96%E8%8D%B7%E5%A7%86%E8%8C%B2%E6%B5%B7%E5%B3%BD-141552538.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,OECD：中國大舉補貼中企 對外企構成不當競爭優勢,（中央社巴(黎)2026年6月1日綜合外電報導）經濟合作暨發展組織（OECD）今天公布的報告顯示，在2005年至2024年期間，中國15個關鍵產業領域獲得遠高於外國競爭對手的的國家補貼，對後者構成不公,,https://tw.stock.yahoo.com/news/oecd-%E4%B8%AD%E5%9C%8B%E5%A4%A7%E8%88%89%E8%A3%9C%E8%B2%BC%E4%B8%AD%E4%BC%81-%E5%B0%8D%E5%A4%96%E4%BC%81%E6%A7%8B%E6%88%90%E4%B8%8D%E7%95%B6%E7%AB%B6%E7%88%AD%E5%84%AA%E5%8B%A2-140043005.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,投資人懷疑美伊和平協議能否成局 美股三大指數開盤漲跌互見,即時中心／綜合報導美國華爾街主要指數，今天開盤漲跌互見，在接近歷史高點附近震盪，投資人一方面評估輝達最新的人工智慧布局，另一方面則對於美國和伊朗是否能夠達成協議抱持懷疑。,,https://tw.stock.yahoo.com/news/%E6%8A%95%E8%B3%87%E4%BA%BA%E6%87%B7%E7%96%91%E7%BE%8E%E4%BC%8A%E5%92%8C%E5%B9%B3%E5%8D%94%E8%AD%B0%E8%83%BD%E5%90%A6%E6%88%90%E5%B1%80-%E7%BE%8E%E8%82%A1%E4%B8%89%E5%A4%A7%E6%8C%87%E6%95%B8%E9%96%8B%E7%9B%A4%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-135651361.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【2025上市最薪酸】美廉社、三商巧福、好樂迪都入榜！ 這家員工平均薪資不到30萬元,證交所今（1）日公布最新上市公司員工平均薪資，幾家歡樂幾家愁，後段班前十名，主要由內需餐飲、傳統零售及傳統製造業包辦，其中，觀光餐旅業、旗下擁有三商巧福等知名連鎖品牌的三商餐飲（7705）以年薪29.,,https://tw.stock.yahoo.com/news/%E3%80%902025%E4%B8%8A%E5%B8%82%E6%9C%80%E8%96%AA%E9%85%B8%E3%80%91%E7%BE%8E%E5%BB%89%E7%A4%BE%E3%80%81%E4%B8%89%E5%95%86%E5%B7%A7%E7%A6%8F%E3%80%81%E5%A5%BD%E6%A8%82%E8%BF%AA%E9%83%BD%E5%85%A5%E6%A6%9C%EF%BC%81-%E9%80%99%E5%AE%B6%E5%93%A1%E5%B7%A5%E5%B9%B3%E5%9D%87%E8%96%AA%E8%B3%87%E4%B8%8D%E5%88%B030%E8%90%AC%E5%85%83-135439371.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,中國反制日菲 海警展開環台執法,據《央視》報導，中國海警岱山艦編隊 1 日（周一）在台灣以東海域依法展開執法巡查，這是針對日本和菲律賓單方面宣布啟動台灣以東海域劃界談判、嚴重侵犯領土主權和海洋權益採取的必要行動。,,https://tw.stock.yahoo.com/news/%E4%B8%AD%E5%9C%8B%E5%8F%8D%E5%88%B6%E6%97%A5%E8%8F%B2-%E6%B5%B7%E8%AD%A6%E5%B1%95%E9%96%8B%E7%92%B0%E5%8F%B0%E5%9F%B7%E6%B3%95-135139939.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】三圓本週到期票據、應償還借款及利息等相關資訊,日 期：2026年06月01日公司名稱：三圓(4416)主 旨：三圓本週到期票據、應償還借款及利息等相關資訊發言人：王朝平說 明：1.事實發生日:115/06/012.公司名稱:三圓建設股份有限公司3,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%93%E6%9C%AC%E9%80%B1%E5%88%B0%E6%9C%9F%E7%A5%A8%E6%93%9A-%E6%87%89%E5%84%9F%E9%82%84%E5%80%9F%E6%AC%BE%E5%8F%8A%E5%88%A9%E6%81%AF%E7%AD%89%E7%9B%B8%E9%97%9C%E8%B3%87%E8%A8%8A-134433745.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】三圓獨立董事變動暨董事變動達三分之一,日 期：2026年06月01日公司名稱：三圓(4416)主 旨：三圓獨立董事變動暨董事變動達三分之一發言人：王朝平說 明：1.發生變動日期:115/06/012.選任或變動人員別（請輸入法人董事、法人,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%93%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E6%9A%A8%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E9%81%94%E4%B8%89%E5%88%86%E4%B9%8B-134431945.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】三圓之關係人退票事宜,日 期：2026年06月01日公司名稱：三圓(4416)主 旨：三圓之關係人退票事宜發言人：王朝平說 明：1.關係人或主要債務人或其連帶保證人名稱:山圓建設股份有限公司2.事實發生日:115/06/0,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%93%E4%B9%8B%E9%97%9C%E4%BF%82%E4%BA%BA%E9%80%80%E7%A5%A8%E4%BA%8B%E5%AE%9C-134429009.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】三圓董事長王雅麟先生退票事由說明,日 期：2026年06月01日公司名稱：三圓(4416)主 旨：三圓董事長王雅麟先生退票事由說明發言人：王朝平說 明：1.櫃買中心公告處置之日期:NA2.公司名稱(或負責人姓名):王雅麟3.與公司關係,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%B8%89%E5%9C%93%E8%91%A3%E4%BA%8B%E9%95%B7%E7%8E%8B%E9%9B%85%E9%BA%9F%E5%85%88%E7%94%9F%E9%80%80%E7%A5%A8%E4%BA%8B%E7%94%B1%E8%AA%AA%E6%98%8E-134424076.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】漢唐召開法人說明會之相關訊息,日 期：2026年06月01日公司名稱：漢唐(2404)主 旨：漢唐召開法人說明會之相關訊息發言人：許俊源說 明：符合條款第四條第XX款：12事實發生日：115/06/111.召開法人說明會之日期：1,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%BC%A2%E5%94%90%E5%8F%AC%E9%96%8B%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83%E4%B9%8B%E7%9B%B8%E9%97%9C%E8%A8%8A%E6%81%AF-134420395.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,他想信貸300萬歐印「0050正二」！網見1細節秒勸退,財經中心／周孟漢報導台股近期強勢多頭，不少人都靠股市賺到一桶金，甚至有許多人直接離職，專心在家炒股，其中也有不少人選擇「信貸投資」，期望能在這波 AI 浪潮中大賺一筆。而在近日，1 名年收入 95 萬,,https://tw.stock.yahoo.com/news/%E4%BB%96%E6%83%B3%E4%BF%A1%E8%B2%B8300%E8%90%AC%E6%AD%90%E5%8D%B0-0050%E6%AD%A3%E4%BA%8C-%E7%B6%B2%E8%A6%8B1%E7%B4%B0%E7%AF%80%E7%A7%92%E5%8B%B8%E9%80%80-134235188.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,〈美股早盤〉AI利多對決中東風險 主要指數漲跌互見,美股主要指數周一 (6/1) 開盤漲跌互見，接近歷史高點附近震盪。投資人一方面受到輝達推出新款 AI 個人電腦晶片激勵，帶動科技股走強，另一方面則消化美伊衝突持續升溫帶來的地緣政治風險。傳出伊朗因不滿,,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E6%97%A9%E7%9B%A4-ai%E5%88%A9%E5%A4%9A%E5%B0%8D%E6%B1%BA%E4%B8%AD%E6%9D%B1%E9%A2%A8%E9%9A%AA-%E4%B8%BB%E8%A6%81%E6%8C%87%E6%95%B8%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-134145389.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,迎超高齡社會挑戰 金管會擬放寬保險商品定價限制,（中央社記者呂晏慈台北2026年6月1日電）面對超高齡社會挑戰，金管會今天表示，擬透過法規調適提升保險商品定價彈性，放寬過去費率釐訂需要3至5年經驗資料的限制，並鼓勵業者以創新思維或科技技術精進商品及,,https://tw.stock.yahoo.com/news/%E8%BF%8E%E8%B6%85%E9%AB%98%E9%BD%A1%E7%A4%BE%E6%9C%83%E6%8C%91%E6%88%B0-%E9%87%91%E7%AE%A1%E6%9C%83%E6%93%AC%E6%94%BE%E5%AF%AC%E4%BF%9D%E9%9A%AA%E5%95%86%E5%93%81%E5%AE%9A%E5%83%B9%E9%99%90%E5%88%B6-133718845.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,伊朗暫停透過中間人同美國對話 國際油價大漲6%,據伊朗媒體 1 日（周一）報導，鑑於以色列在黎巴嫩持續展開軍事行動，伊朗談判團隊暫停通過中間人同美國對話。,,https://tw.stock.yahoo.com/news/%E4%BC%8A%E6%9C%97%E6%9A%AB%E5%81%9C%E9%80%8F%E9%81%8E%E4%B8%AD%E9%96%93%E4%BA%BA%E5%90%8C%E7%BE%8E%E5%9C%8B%E5%B0%8D%E8%A9%B1-%E5%9C%8B%E9%9A%9B%E6%B2%B9%E5%83%B9%E5%A4%A7%E6%BC%B26-133134740.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,宇樹科技IPO過會 募資42億元人民幣 仍面臨「盈利陷阱」的挑戰,宇樹科技股份有限公司 (宇樹科技) 周一 (1 日) 正式通過 IPO 審核，計畫募資 42 億元人民幣。作為人形機器人與具身智能賽道中極少數實現盈利的「獨角獸」，宇樹科技的上市進程備受關注，但也揭示,,https://tw.stock.yahoo.com/news/%E5%AE%87%E6%A8%B9%E7%A7%91%E6%8A%80ipo%E9%81%8E%E6%9C%83-%E5%8B%9F%E8%B3%8742%E5%84%84%E5%85%83%E4%BA%BA%E6%B0%91%E5%B9%A3-%E4%BB%8D%E9%9D%A2%E8%87%A8-%E7%9B%88%E5%88%A9%E9%99%B7%E9%98%B1-%E7%9A%84%E6%8C%91%E6%88%B0-133058420.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司獨立董事變動暨董事變動達三分之一,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司獨立董事變動暨董事變動達三分之一1.發生變動日期:115/06/012.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事或自然人,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E6%9A%A8%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E9%81%94%E4%B8%89%E5%88%86%E4%B9%8B-132700232.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 本公司董事長王雅麟先生退票事由說明,公開資訊觀測站重大訊息公告(4416)三圓-本公司董事長王雅麟先生退票事由說明1.櫃買中心公告處置之日期:NA2.公司名稱(或負責人姓名):王雅麟3.與公司關係﹝請輸入本公司、本公司負責人、母公司或子,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E6%9C%AC%E5%85%AC%E5%8F%B8%E8%91%A3%E4%BA%8B%E9%95%B7%E7%8E%8B%E9%9B%85%E9%BA%9F%E5%85%88%E7%94%9F%E9%80%80%E7%A5%A8%E4%BA%8B%E7%94%B1%E8%AA%AA%E6%98%8E-132700253.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司審計委員會、薪資報酬委員會及召集人異動,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司審計委員會、薪資報酬委員會及召集人異動1.發生變動日期:115/06/012.功能性委員會名稱:審計委員會、薪資報酬委員會3.舊任者姓名:丁金輝4,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E5%AF%A9%E8%A8%88%E5%A7%94%E5%93%A1%E6%9C%83-%E8%96%AA%E8%B3%87%E5%A0%B1%E9%85%AC%E5%A7%94%E5%93%A1%E6%9C%83%E5%8F%8A%E5%8F%AC%E9%9B%86%E4%BA%BA%E7%95%B0%E5%8B%95-132700533.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司之關係人退票事宜,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司之關係人退票事宜1.關係人或主要債務人或其連帶保證人名稱:山圓建設股份有限公司2.事實發生日:115/06/013.發生緣由:本公司於115/06,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E4%B9%8B%E9%97%9C%E4%BF%82%E4%BA%BA%E9%80%80%E7%A5%A8%E4%BA%8B%E5%AE%9C-132700870.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司本週到期票據、應償還借款及利息等相關資訊,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司本週到期票據、應償還借款及利息等相關資訊1.事實發生日:115/06/012.公司名稱:三圓建設股份有限公司3.與公司關係(請輸入本公司或子公司),,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E6%9C%AC%E9%80%B1%E5%88%B0%E6%9C%9F%E7%A5%A8%E6%93%9A-%E6%87%89%E5%84%9F%E9%82%84%E5%80%9F%E6%AC%BE%E5%8F%8A%E5%88%A9%E6%81%AF%E7%AD%89%E7%9B%B8%E9%97%9C%E8%B3%87%E8%A8%8A-132300185.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,法國年度投資會議吸3.4兆元投入AI等領域 超越過去8屆總合,（中央社巴(黎)2026年6月1日綜合外電報導）法國總統馬克宏今天說，預期今年度「選擇法國」（ChooseFrance）投資會議吸引到的外國投資額達到930億歐元（約新台幣3兆3900億元），包括在人,,https://tw.stock.yahoo.com/news/%E6%B3%95%E5%9C%8B%E5%B9%B4%E5%BA%A6%E6%8A%95%E8%B3%87%E6%9C%83%E8%AD%B0%E5%90%B83-4%E5%85%86%E5%85%83%E6%8A%95%E5%85%A5ai%E7%AD%89%E9%A0%98%E5%9F%9F-%E8%B6%85%E8%B6%8A%E9%81%8E%E5%8E%BB8%E5%B1%86%E7%B8%BD%E5%90%88-132114078.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】鴻勁受邀參加花旗證券舉辦之 Citi''s 2026 Taiwan Tech Conference,日 期：2026年06月01日公司名稱：鴻勁(7769)主 旨：鴻勁受邀參加花旗證券舉辦之 Citi''s 2026 Taiwan Tech Conference發言人：翁德奎說 明：符合條款第四條第,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%B4%BB%E5%8B%81%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0%E8%8A%B1%E6%97%97%E8%AD%89%E5%88%B8%E8%88%89%E8%BE%A6%E4%B9%8B-citis-2026-taiwan-132111615.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】鴻勁受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026,日 期：2026年06月01日公司名稱：鴻勁(7769)主 旨：鴻勁受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026發言人：翁德奎說 明：符,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%B4%BB%E5%8B%81%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0goldman-sachs-taiwan-computex-132107996.html,0.0,neutral
